logFC_R1	logCPM_R1	PValue_R1	FDR_R1	logFC_S1	logCPM_S1	PValue_S1	FDR_S1	logFC_R2	logCPM_R2	PValue_R2	FDR_R2	logFC_I1	logCPM_I1	PValue_I1	FDR_I1	logFC_I1_vs_S1	logCPM_I1_vs_S1	PValue_I1_vs_S1	FDR_I1_vs_S1	logFC_R2_vs_S1	logCPM_R2_vs_S1	PValue_R2_vs_S1	FDR_R2_vs_S1	logFC_R1_vs_S1	logCPM_R1_vs_S1	PValue_R1_vs_S1	FDR_R1_vs_S1	geneID
0.08872258481239671	7.110091901649385	0.43092947001174897	0.7837217627752872	0.18787175661479283	7.110091901649385	0.09462336585662562	0.4341446949363321	0.21200478788305602	7.110091901649385	0.05828982712725914	0.9015965247302128	0.17700932075923326	7.110091901649385	0.11432687952975891	0.6203020927070851	-0.010863551002512519	7.110091901649385	0.9252529159719753	0.9944052695460381	0.024132026999920366	7.110091901649385	0.8278383926280564	0.9851580007270265	-0.0991498041821986	7.110091901649385	0.3765080863851449	1	B9J08_002599
0.053299567806871534	9.044378238664036	0.6048945351096513	0.8742435041440669	0.038798172626681886	9.044378238664036	0.7066989335369446	0.9290198991357105	-0.08882072809967807	9.044378238664036	0.3876889899818942	1	-0.09307947977343443	9.044378238664036	0.3650829941003465	0.8664065797860744	-0.13187782528878716	9.044378238664036	0.19923139441296647	0.7026429085179042	-0.1276190697907162	9.044378238664036	0.21431419074704836	0.7484165718758181	0.014501395910276178	9.044378238664036	0.8883312213524318	1	B9J08_002600
0.1264937974363626	11.869708963465506	0.2623889911166297	0.6484068205544368	0.0696588549803852	11.869708963465506	0.5371290854995857	0.8614730388415357	-0.03769742744257779	11.869708963465506	0.738353198352493	1	-0.05211182583049525	11.869708963465506	0.6441713476131669	0.9556014208684622	-0.12177071035711588	11.869708963465506	0.28051784217930464	0.7711317292568781	-0.10735631010553201	11.869708963465506	0.34143165772679274	0.8397840279908787	0.05683494664394756	11.869708963465506	0.6144930183334494	1	B9J08_002601
0.6710822755842636	5.62183049945866	3.7383310263428946e-6	7.124190841630603e-4	0.5012758679693603	5.62183049945866	5.836654633024529e-4	0.032442072001894674	0.1833144275821871	5.62183049945866	0.21345893288806564	1	0.2861555562447813	5.62183049945866	0.05034325093374266	0.4362656573850698	-0.2151307628702065	5.62183049945866	0.1337286940186644	0.6156827534802358	-0.3179729654834812	5.62183049945866	0.026773140440116968	0.4024266968689131	0.16980592937803854	5.62183049945866	0.2334880241065973	1	B9J08_002602
-0.028138101852733483	5.794905863024087	0.8105693201707523	0.9528865584086404	0.09526086788396246	5.794905863024087	0.4083482941311491	0.788217706443687	0.22540493781624935	5.794905863024087	0.04802268600773868	0.8657062585719378	0.20342855190670361	5.794905863024087	0.07410776407936862	0.523067498845914	0.10816720226801443	5.794905863024087	0.3401677293812783	0.7943129787271213	0.13014376217460763	5.794905863024087	0.25165738085791745	0.7846707198899315	-0.12340051765293833	5.794905863024087	0.27997238234618094	1	B9J08_002603
0.44862600845028155	5.724155716660371	0.031013568637344974	0.2557780560260785	0.19541097979476774	5.724155716660371	0.3494286623873297	0.7433555983372094	-0.15866174087974605	5.724155716660371	0.44809547102510744	1	-0.005064152161246053	5.724155716660371	0.9809078807986666	1	-0.20047979678338732	5.724155716660371	0.3332771068430293	0.7923105694163961	-0.354078963849313	5.724155716660371	0.088819863159073	0.5854744558751219	0.253216520966948	5.724155716660371	0.22170008248635506	1	B9J08_002604
0.028306225209123608	7.427401458284731	0.7990573078658898	0.9519280614677409	-0.015634132419960468	7.427401458284731	0.8862940957980167	0.9821942461429319	0.025881574284534015	7.427401458284731	0.8174633062039721	1	-0.14511957973447145	7.427401458284731	0.18745908219381635	0.7107176523168243	-0.12948574925002154	7.427401458284731	0.2400131109069549	0.74633707798919	0.04151588345924624	7.427401458284731	0.7061991610308482	0.9755785996513047	0.043940502707729256	7.427401458284731	0.6887303514071973	1	B9J08_002605
-0.085676786514646	5.7346050731498375	0.4653341955242614	0.8033074303841666	-0.06872293293573759	5.7346050731498375	0.5625012388691044	0.8695700533944649	-0.04322444869860011	5.7346050731498375	0.7158709635655033	1	0.051458567651779634	5.7346050731498375	0.663605712771279	0.9594589038976409	0.12018356011660992	5.7346050731498375	0.3036514405302334	0.7813552448545166	0.02549972052344989	5.7346050731498375	0.8311531220660153	0.9852814951970579	-0.01695377852726399	5.7346050731498375	0.8853566250588581	1	B9J08_002606
0.19078908768798622	3.8608169812028716	0.28972386197188	0.6753894833909793	0.10763002486528778	3.8608169812028716	0.5645611070175758	0.8698416828228881	0.0959315317028438	3.8608169812028716	0.6065082590364159	1	0.19626417436223711	3.8608169812028716	0.276551531029815	0.8034752861427165	0.08863099996634097	3.8608169812028716	0.6153848003696457	0.9174890457592706	-0.011704836323101193	3.8608169812028716	0.9525870050002498	0.9982712101048516	0.08316067077543328	3.8608169812028716	0.6514532859611991	1	B9J08_002607
0.05625781603017605	9.575461676561082	0.5882070185785224	0.8648697864927923	0.015020389887064596	9.575461676561082	0.8854133097427512	0.9821570404200096	-0.05257828055301563	9.575461676561082	0.6128276002566705	1	-0.0663786234575959	9.575461676561082	0.5228808368641682	0.9249787271564034	-0.08139907880762676	9.575461676561082	0.4330773696277085	0.849536252677129	-0.06759872714158914	9.575461676561082	0.5150380070377558	0.9137706737996268	0.041237450010366196	9.575461676561082	0.6913736751840607	1	B9J08_002608
-0.01745750006101907	6.198128561309306	0.90352772269251	0.9800648297276625	-0.025139628883988206	6.198128561309306	0.8555166318674128	0.9729404833001949	-0.1483738298598667	6.198128561309306	0.28584323031077863	1	-0.24377220149786336	6.198128561309306	0.08010622549196253	0.5440681197706244	-0.2186337910065237	6.198128561309306	0.11685513691305609	0.5921548058576137	-0.12323475617921913	6.198128561309306	0.37700492555111215	0.857039052700415	0.007682227720607803	6.198128561309306	0.9541989544678536	1	B9J08_002609
-0.08348111982610255	9.100093284053768	0.5005614773868451	0.822975837337538	-0.21053140783081062	9.100093284053768	0.08916751013094562	0.4219245329465975	-0.2318386044802461	9.100093284053768	0.061139872368957765	0.9164111206762884	-0.3413051316121388	9.100093284053768	0.005885434350228624	0.15244989171271814	-0.13077356245022684	9.100093284053768	0.2912027312965126	0.7759703618675521	-0.02130693324152653	9.100093284053768	0.8636719690297479	0.9869497037737661	0.12705047403349487	9.100093284053768	0.3045810758325708	1	B9J08_002610
-0.052174510237060094	6.6221576042141015	0.689497741915164	0.9125965167044738	-0.04461863480590058	6.6221576042141015	0.7338891855289703	0.9333930031198973	0.013582435304208584	6.6221576042141015	0.919294211073005	1	0.10946797692173807	6.6221576042141015	0.39662089273472445	0.8808798531228644	0.15408768375437454	6.6221576042141015	0.23251064384994774	0.7413057540755432	0.05820170857748299	6.6221576042141015	0.6553721843615207	0.9621505167168979	-0.007555831411771385	6.6221576042141015	0.9551052857747905	1	B9J08_002611
0.3966553100985629	3.737574337799332	0.03710954863761391	0.27630703168020476	0.44560443821379653	3.737574337799332	0.01860398973164407	0.20115203031530907	0.24619199619208595	3.737574337799332	0.19381801812338412	1	0.1288399624986198	3.737574337799332	0.4959982851141299	0.9154779831784841	-0.31680220294982087	3.737574337799332	0.08623635587459458	0.5439915697552093	-0.19944587013157172	3.737574337799332	0.2848309410769207	0.8009602983784566	-0.0489571313275244	3.737574337799332	0.7952349108030651	1	B9J08_002612
0.45149484202158896	2.1913831020796617	0.10732869442163266	0.44088215044944723	0.6395053594657106	2.1913831020796617	0.01977439297336528	0.20559910254040017	0.3810982113442732	2.1913831020796617	0.17706053389166437	1	0.5604746158861015	2.1913831020796617	0.0350287847484122	0.3760836929930131	-0.07915928400581937	2.1913831020796617	0.7913149753762388	0.9613475444532541	-0.2585537592620981	2.1913831020796617	0.33620802436961295	0.8346704346242232	-0.18805904558836858	2.1913831020796617	0.46565771556441554	1	B9J08_002613
0.03172267618298023	4.958812040510555	0.8254629908345058	0.9572479100890625	-0.09197613120852197	4.958812040510555	0.5244700153360636	0.853185570093009	-0.029087052118830187	4.958812040510555	0.8453059050592577	1	0.08610718168564802	4.958812040510555	0.5387623465215123	0.9340298133641958	0.17808842686010404	4.958812040510555	0.20352208976876976	0.7090862192169467	0.06289248594329917	4.958812040510555	0.6605345753160539	0.9639748165155816	0.12370153149626123	4.958812040510555	0.38282421046326537	1	B9J08_002614
0.3889786763947851	7.035295377131421	0.08473036158251154	0.39729456010921055	0.18834101582480522	7.035295377131421	0.4042672426722254	0.785282128467053	-0.4608035598381776	7.035295377131421	0.04163584932018592	0.8312526044319143	-0.0788651974311757	7.035295377131421	0.7267704152874992	0.9671618848609282	-0.2672082141346936	7.035295377131421	0.2357374372545676	0.7441033269044653	-0.6491482697457515	7.035295377131421	0.004131996423967066	0.18846504108838458	0.20063808153759494	7.035295377131421	0.37298921670791213	1	B9J08_002615
0.31263690546713735	4.786308131351688	0.038903370650008165	0.2835906909678191	0.2729451687061994	4.786308131351688	0.0717237194930055	0.38425478636011784	0.0032010973834248734	4.786308131351688	0.9915868377369349	1	0.08507648831636609	4.786308131351688	0.5781388565410579	0.9392973273130479	-0.1878794651463039	4.786308131351688	0.21115931202886862	0.7168351851595931	-0.269756349745862	4.786308131351688	0.07216026753862692	0.5542097670145985	0.03969059562125938	4.786308131351688	0.7942851208533822	1	B9J08_002616
-0.13885624404307895	7.713386816179334	0.19816947439985608	0.5806877075220385	0.027753259851338436	7.713386816179334	0.7978021712099101	0.9562157200305662	0.07035488691597909	7.713386816179334	0.5142156635790817	1	0.01294729456336824	7.713386816179334	0.9044875606538731	0.9958908700956554	-0.014806098295432873	7.713386816179334	0.8923939786657555	0.9832034449351267	0.04260161888017552	7.713386816179334	0.6931405670041276	0.9733367920588557	-0.1666099584216872	7.713386816179334	0.1218577939575153	1	B9J08_002617
-0.6001262466611749	6.697819357720493	2.0669222767114178e-5	0.002698742119759688	-0.4504820773727148	6.697819357720493	0.0013824753466425137	0.05122839201169759	-0.3057096435856281	6.697819357720493	0.02930753313009231	0.7591504698163717	-0.312462841606053	6.697819357720493	0.02593057579632838	0.3215369364295242	0.13802302802864297	6.697819357720493	0.32759367223531827	0.7895392208887345	0.14477626265578092	6.697819357720493	0.30460435533921315	0.8129361236617041	-0.149644291494658	6.697819357720493	0.28829602966412493	1	B9J08_002618
0.05390714199586965	2.8451947740243235	0.8003441696859799	0.9519534774183251	-0.15813125181778173	2.8451947740243235	0.47879199464875105	0.8289572566704868	-0.22695977388168717	2.8451947740243235	0.29228048085382796	1	-0.3841021244151202	2.8451947740243235	0.06598005946691175	0.49189938173744424	-0.2259700214657833	2.8451947740243235	0.28392002963148566	0.7711317292568781	-0.06881635180570293	2.8451947740243235	0.7522602479748692	0.9788681284846196	0.21205718993587133	2.8451947740243235	0.31275492864776233	1	B9J08_002619
0.01892726194400939	4.746417605112921	0.9001970399724127	0.9786983303367551	-0.1627551831743645	4.746417605112921	0.293518072768902	0.6957851782740387	-0.11907971355977179	4.746417605112921	0.44276796943612456	1	-0.12831937676894226	4.746417605112921	0.4126383989793124	0.889631715940853	0.03444115776194881	4.746417605112921	0.8247098776120854	0.9695802075704117	0.043681037190542775	4.746417605112921	0.7845004093207832	0.9802661905013941	0.18168710675653643	4.746417605112921	0.23602402305274223	1	B9J08_002620
-0.025851114633448396	5.132282596823119	0.8550542673698888	0.966254056611482	-0.12208418972412961	5.132282596823119	0.37049262392284604	0.7618005592804704	-0.03908756546315983	5.132282596823119	0.7795890688283283	1	-0.06068411497308337	5.132282596823119	0.6583326621512944	0.9577753904497294	0.06140368290421047	5.132282596823119	0.6501086358377205	0.9294132046103891	0.08300052909528702	5.132282596823119	0.5376407559797086	0.9198965740518006	0.09623521782346993	5.132282596823119	0.4777610358854609	1	B9J08_002621
0.22285700525667115	6.213073790496917	0.1287530868582017	0.4780977532883537	0.10119466546131421	6.213073790496917	0.49226179333447306	0.834670775097791	-0.02493533174414068	6.213073790496917	0.8670710751895986	1	-0.023284085382854713	6.213073790496917	0.8728983441105068	0.9913801753618898	-0.1244805907099983	6.213073790496917	0.39277146283559977	0.8288752390184533	-0.12613185711843242	6.213073790496917	0.38890435827361286	0.8622020280086328	0.12166289094321345	6.213073790496917	0.40619448753772974	1	B9J08_002622
-0.3852748289100524	5.010253688020898	0.008367439630071997	0.1398437016284022	-0.5150460064292078	5.010253688020898	4.551715881260677e-4	0.029902848232188597	-0.22143490552935705	5.010253688020898	0.1286116584583685	1	-0.3737609251138528	5.010253688020898	0.01004523506197856	0.2079289002067068	0.1412995440010778	5.010253688020898	0.34200171246185596	0.7958661743115846	0.2936277955741536	5.010253688020898	0.044892090021747474	0.486878439748058	0.1297764345255559	5.010253688020898	0.383794500928694	1	B9J08_002623
-0.5538853953356686	5.061621401940831	0.0024007843163253413	0.06455381372994998	-0.603156963456516	5.061621401940831	9.661705141712301e-4	0.04303527942106994	-0.0724530204550653	5.061621401940831	0.694010751243596	1	-0.6502647197847528	5.061621401940831	3.6295952089860506e-4	0.02934472732598419	-0.04709498903551749	5.061621401940831	0.8039419599954615	0.9637586755506515	0.5307250087002681	5.061621401940831	0.00351149563597167	0.18191592925771682	0.04927569348267655	5.061621401940831	0.7931223166649594	1	B9J08_002624
-0.3257930574241339	4.479480684923032	0.056182926176158075	0.33053152599336216	-0.0845572866418709	4.479480684923032	0.6168572898923154	0.8953374042456803	0.1219643197218917	4.479480684923032	0.4735021297779445	1	0.0030355343131752937	4.479480684923032	0.9918915355423625	1	0.08759746596614892	4.479480684923032	0.5986686556553672	0.9082009329169508	0.20652862511446335	4.479480684923032	0.21614473773911813	0.7508778128749573	-0.24124150315032725	4.479480684923032	0.15950644122840416	1	B9J08_002626
-0.6021119154622747	7.094277857119229	4.507269090126295e-7	1.414752227347877e-4	-0.3928184800687896	7.094277857119229	9.678098820330571e-4	0.04303527942106994	0.06430454756912789	7.094277857119229	0.5842635470797801	1	0.11850826904002922	7.094277857119229	0.3150703700153906	0.827777200591888	0.5113308287309404	7.094277857119229	1.6031646443152236e-5	0.0023762462616850094	0.45712695064029646	7.094277857119229	1.1453747751134387e-4	0.0291034276190729	-0.20929391725472704	7.094277857119229	0.07961274267767762	1	B9J08_002627
-0.296557303442131	5.40891208640475	0.1541512426230626	0.5194700504672792	-0.1391385952845029	5.40891208640475	0.5038026412740132	0.8400445850457738	0.2021197213649558	5.40891208640475	0.3266591757986768	1	0.0602143318566204	5.40891208640475	0.7704107776835172	0.9730203293130926	0.19935775254685195	5.40891208640475	0.3331318705329439	0.7923105694163961	0.34126456322438503	5.40891208640475	0.09746555303083118	0.6026375329924858	-0.15742033293549698	5.40891208640475	0.45113136531206527	1	B9J08_002628
0.15567237639005713	6.964234757104804	0.32732990271359347	0.707235843634719	0.32940130884651025	6.964234757104804	0.037980708396297705	0.27686483606918655	0.009856551275589015	6.964234757104804	0.9531316875445273	1	0.09824784668168725	6.964234757104804	0.5352148742771966	0.9319348425767522	-0.23115625645024473	6.964234757104804	0.14482957676201816	0.6388810529393747	-0.3195478998866776	6.964234757104804	0.04346635759762758	0.4824763450437058	-0.17373007307845545	6.964234757104804	0.2727211301431609	1	B9J08_002629
-0.7937206310473	4.2389937500395005	0.05919618579795401	0.3385539629344937	0.7229689274089515	4.2389937500395005	0.08030978300114662	0.4008727802564251	0.7811102191018315	4.2389937500395005	0.05863080848601646	0.9015965247302128	1.479198000896169	4.2389937500395005	3.829914991034896e-4	0.03016444342113844	0.7562066300456287	4.2389937500395005	0.06314277347917663	0.4840945966736875	0.05810630999890019	4.2389937500395005	0.8891651157721386	0.99300650015909	-1.5167689380367344	4.2389937500395005	3.227965230347685e-4	0.19138247187928054	B9J08_002630
-0.2963667554434092	6.236231693631646	0.020269927666911866	0.21460383736238436	-0.14273895633991024	6.236231693631646	0.2621995053336157	0.6648838452712978	0.09277014325904313	6.236231693631646	0.4684097366248037	1	0.09889752556708101	6.236231693631646	0.4359332688587667	0.8926378460322127	0.24163943931902726	6.236231693631646	0.055802316792841936	0.46474639295186865	0.2355120318474566	6.236231693631646	0.06308344684546058	0.5420503580795132	-0.15362866173599854	6.236231693631646	0.23038756797399598	1	B9J08_002631
-0.11741682248541983	9.406915437330612	0.31722489438077983	0.6983038689609472	0.057361092246782396	9.406915437330612	0.6256032764506075	0.8995470447697229	-0.07043413523079589	9.406915437330612	0.5481314857350881	1	0.19019571592403003	9.406915437330612	0.10501453698429439	0.6018878295898978	0.132834644366907	9.406915437330612	0.2571147736897897	0.7600876062750132	-0.1277953814723999	9.406915437330612	0.2759224577156476	0.7978007491653201	-0.17477806920271602	9.406915437330612	0.1364869489461003	1	B9J08_002632
-0.05128486266343693	5.481189073611899	0.7331623420909501	0.9299154403131233	0.045651818286013904	5.481189073611899	0.7643689634095167	0.9472754024180244	0.0708424637339095	5.481189073611899	0.6313915424430663	1	-0.20073373709584633	5.481189073611899	0.1721140253322737	0.6900078431051935	-0.24638905173341236	5.481189073611899	0.09309146644504075	0.5573215234722347	0.025190091214224455	5.481189073611899	0.8618278168197478	0.986636608142067	-0.09693801889555513	5.481189073611899	0.515697193544639	1	B9J08_002633
-0.062858408632996507	6.875165722977413	0.5468986643839898	0.8524521813170137	0.05044784221633882	6.875165722977413	0.6267533026951477	0.9004027053748952	0.03758292945396619	6.875165722977413	0.7165007260613322	1	0.14436349618867722	6.875165722977413	0.16111994399862378	0.6812118991655356	0.09391568292565802	6.875165722977413	0.3612274290101932	0.8085191112409359	-0.012865294534052654	6.875165722977413	0.9029557126396643	0.9954589890870592	-0.11330684915662732	6.875165722977413	0.2732146399160052	1	B9J08_002634
-0.2535176968688167	6.718281378598879	0.029350437128506015	0.25301297219706187	-0.20428720037015236	6.718281378598879	0.07971149730173964	0.3986321926917364	0.03485877518403983	6.718281378598879	0.7649687358846742	1	-0.023903148830129176	6.718281378598879	0.8382917141038192	0.9818193415247979	0.18038638505467894	6.718281378598879	0.1202522679297354	0.59742900929359255	0.23914855686749362	6.718281378598879	0.03912004259954046	0.47512557423821	-0.04923040556240674	6.718281378598879	0.6724633750653354	1	B9J08_002635
-0.23310975360396521	6.403555663429005	0.08380066739426419	0.39606763615216445	-0.2198573810240715	6.403555663429005	0.1034391762034607	0.45130943926546707	-0.0559875693168059	6.403555663429005	0.6798488873972536	1	-0.11408950498458134	6.403555663429005	0.3943578596191594	0.8800893094637535	0.10577047635567906	6.403555663429005	0.4354416693527139	0.8517487883242636	0.16387272237081707	6.403555663429005	0.22287268007138694	0.755958292358374	-0.013251987807956164	6.403555663429005	0.9234428848324922	1	B9J08_002636
-0.1534268870443531	5.733962606530503	0.2816425314409872	0.6655644587108537	-0.029574111447121843	5.733962606530503	0.8379736871106221	0.968949940537422	0.04172897251793404	5.733962606530503	0.773656351085702	1	0.00704255994653439	5.733962606530503	0.9623135004645625	1	0.03661740354927704	5.733962606530503	0.7957463720060848	0.9621901477129011	0.07130412413952236	5.733962606530503	0.6170242084058354	0.9458598335213859	-0.12385395505781739	5.733962606530503	0.3845368961180083	1	B9J08_002637
0.07463681090328812	6.431641214350107	0.5124476739057382	0.827859760206182	0.049426059522376296	6.431641214350107	0.665933926759091	0.9151247765259001	0.07115482702495225	6.431641214350107	0.5283929507715915	1	0.058642543429238636	6.431641214350107	0.6038679681306907	0.946055945621506	0.009216084649986054	6.431641214350107	0.9346349806573143	0.9948324005547201	0.021728433183409054	6.431641214350107	0.8460695531819794	0.9859618147210756	0.025210796817764926	6.431641214350107	0.8261573028541848	1	B9J08_002638
0.005480207558309961	7.168739779950918	0.9649345713682498	0.9925527192163849	0.007841102942902495	7.168739779950918	0.94834114434475	0.9941071810873056	-0.0757598872158663	7.168739779950918	0.5043456212801656	1	0.008429163699753118	7.168739779950918	0.9463425451646003	1	5.880213347793144e-4	7.168739779950918	1	1	-0.0836013104121179	7.168739779950918	0.46133933580619724	0.8932637784352854	-0.0023609141090048594	7.168739779950918	0.9851847938187526	1	B9J08_002639
0.010564308643877283	6.437888687198156	0.9258318448966668	0.9846997656704433	-0.030340619663758544	6.437888687198156	0.7898973176998182	0.9539830672531459	-0.16933574252291597	6.437888687198156	0.12572289107902038	1	0.001729349303284405	6.437888687198156	0.9901782586722403	1	0.0320704141229089	6.437888687198156	0.7756180587087729	0.9571456894704006	-0.13899562989208425	6.437888687198156	0.20639662547699428	0.7423317001256865	0.04090523782201781	6.437888687198156	0.7148477614732741	1	B9J08_002641
0.11232793294931587	5.8008464772551775	0.39982819569949946	0.7639514720674438	0.06020351613443764	5.8008464772551775	0.6530077483769507	0.9092119084749383	0.02236684603964684	5.8008464772551775	0.8727655267842923	1	0.12932953487931495	5.8008464772551775	0.3329033247121838	0.843081224805037	0.06912576079171305	5.8008464772551775	0.6076935223142861	0.9136806523158723	-0.03783782462138631	5.8008464772551775	0.7739404060034243	0.9788681284846196	0.0521247036486546	5.8008464772551775	0.6980529657290948	1	B9J08_002642
-0.15980856533952129	5.303169226750619	0.5939748658940476	0.8681045972091586	-0.11324970622048398	5.303169226750619	0.7055814326885956	0.9290198991357105	-0.007641978424005088	5.303169226750619	0.9810990699012753	1	0.8135000740101221	5.303169226750619	0.00632971858339248	0.15864167387222244	0.92676212342657	5.303169226750619	0.00188114755968792	0.06513128624631918	0.10561173559078452	5.303169226750619	0.7250644193874485	0.9783542070706865	-0.046559024972685	5.303169226750619	0.8796436050739816	1	B9J08_002643
0.3465995532401218	5.18218870644028	0.1041784597839724	0.4345190201180178	0.21448777765173294	5.18218870644028	0.3174146445953567	0.7119091021901376	0.0514235160543385	5.18218870644028	0.8144994726067268	1	0.39321562797420984	5.18218870644028	0.06496075616316946	0.48793673331396015	0.17872512145688282	5.18218870644028	0.39982535389518536	0.8343637420354748	-0.16307140917457114	5.18218870644028	0.44471087591437214	0.8871535040478938	0.13211242324913802	5.18218870644028	0.5337703842705397	1	B9J08_002644
0.13402073555747757	5.072315951296807	0.40154734606492504	0.7649613133175438	0.14106265217995653	5.072315951296807	0.3800059141280288	0.7683636065885417	0.01045723004816963	5.072315951296807	0.9551902644374514	1	0.11023624376694048	5.072315951296807	0.49303953311692555	0.914127501289755	-0.030830126238551674	5.072315951296807	0.8486139673276628	0.9725554058993899	-0.13061058422495772	5.072315951296807	0.41104408269573783	0.8741854225844786	-0.007042825681249619	5.072315951296807	0.9737990285525211	1	B9J08_002645
0.4111679067972864	6.3229685773791005	0.2361100294883105	0.6224718959237276	1.048753205753207	6.3229685773791005	0.002672069049398915	0.07426125233121152	0.578789876105433	6.3229685773791005	0.09559530991219108	0.9793483991792453	0.5345427434217273	6.3229685773791005	0.12334114601855992	0.6378503265698608	-0.5142235486120204	6.3229685773791005	0.13752966439022662	0.6240291574713005	-0.4699761700188526	6.3229685773791005	0.1738976133414279	0.7111662520342247	-0.637591521307289	6.3229685773791005	0.06583585474215636	1	B9J08_002646
-0.24324506006633834	3.661720651440314	0.17644669735950405	0.554487383457193	-0.028744206204709955	3.661720651440314	0.8846378211472435	0.9821570404200096	-0.030711277178776007	3.661720651440314	0.8634599351157568	1	-0.07660691426116678	3.661720651440314	0.6641150131429336	0.9594589038976409	-0.047862758970631074	3.661720651440314	0.7890650694001206	0.9606182531298497	-0.0019654103175537666	3.661720651440314	0.9999999999999994	1	-0.21450979544163595	3.661720651440314	0.2331157350392759	1	B9J08_002647
0.14289420151676505	6.235240709216942	0.2195728419186178	0.6043150081600349	0.26936678060485864	6.235240709216942	0.020344664667256242	0.2067792965037701	0.11901786986628757	6.235240709216942	0.3083312028699788	1	0.07034941175459873	6.235240709216942	0.5504214131312347	0.934394566088194	-0.19902131186386757	6.235240709216942	0.08280317574581873	0.5434334784338576	-0.15035254943380838	6.235240709216942	0.18995421357116785	0.7271131159366941	-0.12647406645611792	6.235240709216942	0.27375633322342496	1	B9J08_002648
0.0846317218889934	7.268319339979684	0.38281812999613674	0.7506427456171448	0.07334274679627431	7.268319339979684	0.44979716188979013	0.8172004275941165	0.11692318260974563	7.268319339979684	0.2264387650666126	1	0.08766136501019428	7.268319339979684	0.36445557033096615	0.8664065797860744	0.01431828620391871	7.268319339979684	0.8831441970559473	0.9797713915087419	0.04358019093348548	7.268319339979684	0.6522528249721404	0.9621505167168979	0.011288924756968344	7.268319339979684	0.9091448649862988	1	B9J08_002649
0.24344622017564757	6.228056864835379	0.10214594317953198	0.43155245669515646	0.30991291266688753	6.228056864835379	0.03715302339020994	0.2726939928612933	0.016744635415079735	6.228056864835379	0.917088547644041	1	0.285674464110273	6.228056864835379	0.054458992140634786	0.4512316491652597	-0.02424182379331982	6.228056864835379	0.8702052022975819	0.9784299353377645	-0.29317337307137115	6.228056864835379	0.04699317805941215	0.48690407402917135	-0.06646789175839947	6.228056864835379	0.6532121091332175	1	B9J08_002650
0.05116577494962453	7.264012980865451	0.6263362117461219	0.8835540005519912	0.055695872835334545	7.264012980865451	0.5959279998753373	0.8851560274505252	-0.022350485585048457	7.264012980865451	0.8339927044049831	1	0.01716678494064122	7.264012980865451	0.8717613649453653	0.990916619949088	-0.038529478900570596	7.264012980865451	0.7123871184176952	0.9437605824197843	-0.07804687358684047	7.264012980865451	0.4562006201227571	0.8932637784352854	-0.004530178065940323	7.264012980865451	0.966961891811249	1	B9J08_002651
-0.06101692548265609	9.857976243340932	0.6036278460844985	0.873830718239992	-0.11506244862582737	9.857976243340932	0.327770516210087	0.7250178141054981	-0.2435256937131911	9.857976243340932	0.038353177208693925	0.8050144877278049	-0.18481628325631505	9.857976243340932	0.11577031088147437	0.6233606244839024	-0.0697537793567498	9.857976243340932	0.5525125473484032	0.8942089634974459	-0.12846322135024754	9.857976243340932	0.27441009492837504	0.7978007491653201	0.05404557465516771	9.857976243340932	0.6459651611863817	1	B9J08_002652
0.04484587672243667	5.045432191290486	0.736149096911461	0.9309110132367875	-0.09569967119785609	5.045432191290486	0.4610767486908932	0.8207912607801447	-0.16779032235494015	5.045432191290486	0.19306059223273583	1	0.05926735743757195	5.045432191290486	0.646628414138387	0.9556705481955485	0.15497143640904157	5.045432191290486	0.22330442135899026	0.732812049429011	-0.07208951011678855	5.045432191290486	0.5798510918086618	0.9371659712947359	0.14054830506564378	5.045432191290486	0.27472811037563966	1	B9J08_002653
0.03234870535440587	6.866014796044859	0.8406936064186197	0.9621575446861135	0.12360100464368345	6.866014796044859	0.43872028600658264	0.8110815899363737	-0.17360888098161836	6.866014796044859	0.27653835961353956	1	0.015270126726837962	6.866014796044859	0.9228528216377676	0.9998216528332731	-0.10833207823308619	6.866014796044859	0.4982274238527464	0.8749798607001686	-0.2972118869828806	6.866014796044859	0.06191495970736772	0.537104085261222	-0.09125287353497703	6.866014796044859	0.5671611593705163	1	B9J08_002654
0.5778324472083555	0.002721659005468543	0.215308729730022	0.598690662761541	0.9733643322277942	0.002721659005468543	0.025392352931833777	0.22733824705413597	-0.05343943746658319	0.002721659005468543	1	1	-0.05204656502557451	0.002721659005468543	1	1	-1.0267331228794885	0.002721659005468543	0.016978881374834123	0.25151210221224285	-1.0281280209541723	0.002721659005468543	0.012137507056660887	0.3068684547114368	-0.3958957197277802	0.002721659005468543	0.33886499419423965	1	B9J08_002655
-0.2357415506566857	4.718333110145977	0.10346369483532056	0.4323487289635568	-0.18338605783969716	4.718333110145977	0.20952958970670166	0.6076358101494348	-0.09997633595049969	4.718333110145977	0.4960246722226944	1	-0.0805325648497233	4.718333110145977	0.5854700191056078	0.942403626530173	0.10286067350791356	4.718333110145977	0.47261884868908993	0.8640118094390766	0.08341656641301644	4.718333110145977	0.5610131852447238	0.9307560184210266	-0.05235535187437446	4.718333110145977	0.7242090824269773	1	B9J08_002656
