1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	geneID
221.28259273543864	202.0841089124551	211.67240288247197	215.36094951702586	220.01317738132448	216.42805138033472	207.46652602708642	205.91487723953517	200.69929047939513	199.52739382658166	203.11661072107515	200.703088460989	197.25120060411163	212.32724413972528	168.02379585207186	B9J08_000026
134.01749179972214	138.51888360705854	139.6828282387798	151.165402963525	146.64954635060377	154.6414746417515	155.55810029669937	146.06205119259837	138.04158584259778	156.35961745782492	153.44717577081977	149.0699287739296	149.14115167627952	160.03419223177522	133.6227153743017	B9J08_000027
85.36606765110506	81.73825668241588	81.7348882417466	82.69506685766702	84.39926196966385	80.95266782321457	85.92892375336214	81.44920657933669	86.91229998007375	86.74745900057411	85.3334668251691	83.27928981783776	90.65307790830077	67.53120695686488	95.39929262122374	B9J08_000028
76.32305201009817	84.8882487877659	76.60026064707279	48.054530829945534	54.63414471885239	60.123765183295575	49.150006971767446	63.90765667750985	43.26900033461037	72.7426460565118	67.73104765943916	64.54144960882427	71.34032969584246	56.65640026997412	61.157476404924736	B9J08_000029
111.40995269720491	123.98045850544307	124.17415713649966	71.34476356347741	89.37306746327204	85.59103689849064	56.67296722254818	105.51374488686798	40.648905158639145	105.77752835397641	102.93588599089905	79.35326615499683	94.29569589855092	58.80451023281674	74.05788158408855	B9J08_000030
246.78389684307808	252.24167551302847	240.17482544882463	243.73670775249983	242.55073352423656	254.06010236842366	255.1955293959286	239.49945267971623	282.14682052101466	241.37707015354428	244.8266909181309	261.91336647709977	263.7805254071709	277.50895582473106	277.35871135202194	B9J08_000031
58.68917151013473	70.91520688454659	80.26785178612552	63.605920408348155	64.34860857355586	64.0620030773979	70.63223791010799	62.4091323140372	69.54481195649313	87.24174651624689	81.35378944856929	77.92562118669105	80.48123899213056	65.31596855768343	89.26761855458415	B9J08_000032
47.83755274092646	45.3921939283772	47.04995489813362	46.801575271496034	48.02830929765402	45.85859236688047	53.1622524388505	43.28090955676874	46.1136750970934	44.98016392622361	43.47032211362875	48.71838454343509	43.57395860035079	49.406529145380276	48.49596761796766	B9J08_000033
57.15185885116356	59.2036977749119	57.843151678774525	69.72329166430748	68.85611980213828	62.661740715050414	74.47730648272925	57.384668271805396	70.66770988905222	44.40349515793869	48.75104786334773	56.92734311119338	42.33684305649225	51.3532537992064	47.38111778766955	B9J08_000034
1.3564523461510338	2.0192257085577046	1.5718247738797424	3.3903503346280592	2.4091870359664638	2.1003935435212426	2.5912418641578077	2.3800092831624355	3.218974073336065	2.3890563257518034	2.5255644889960362	4.104479283879146	3.024060218320875	2.0809815265037885	4.061238667514533	B9J08_000035
6.058820479474618	3.5538372470615602	8.697430415467908	7.370326814408824	5.284668336958695	5.426016654096544	7.8573140397043195	4.760018566324871	9.731782082178801	5.272400167176394	6.046048322142026	7.376165669579916	6.529220925920071	6.578586761205526	9.794752080476227	B9J08_000036
