CGDID	geneID	logFC	logCPM	PValue	FDR	protAlbicans	albGeneName	function	A19ID	GeneName
C1_01190C_A	B9J08_002011	0.143036627582135	5.041059079089305	0.4531963915176757	0.8990570255700662	C1_01190C_A-T-p1	C1_01190C_A	N,N-dimethylaniline monooxygenase [Source:UniProtKB/TrEMBL;Acc:Q5A927]	orf19.3307	NA
C1_01200W_A	B9J08_003712	-0.36565829191309596	7.684089167289201	0.0221538810196176	0.30275585096412233	C1_01200W_A-T-p1	C1_01200W_A	Zn(2)-C6 fungal-type domain-containing protein [Source:UniProtKB/TrEMBL;Acc:Q5A926]	orf19.3308	STB5
C1_01220C_A	B9J08_002012	-0.43863141108246817	5.8483659575951865	0.01985962831107463	0.29422271199433503	C1_01220C_A-T-p1	C1_01220C_A	Protein of unknown function, Hap43-repressed, rat catheter and Spider biofilm induced	orf19.3310	NA
C1_01250W_A	B9J08_002884	-0.028006271665027945	1.337837736139734	0.9601768108148301	1	C1_01250W_A-T-p1	C1_01250W_A	Altered inheritance of mitochondria protein 9, mitochondrial [Source:UniProtKB/Swiss-Prot;Acc:Q5A922]	orf19.3312	NA
C1_01250W_A	B9J08_002013	-0.017692003862282035	7.766656476270072	0.8615818449969502	0.9886291863539527	C1_01250W_A-T-p1	C1_01250W_A	Altered inheritance of mitochondria protein 9, mitochondrial [Source:UniProtKB/Swiss-Prot;Acc:Q5A922]	orf19.3312	NA
C1_01260C_A	B9J08_002014	0.032289022169172926	6.075270516858744	0.8203174646221675	0.9807783982128357	C1_01260C_A-T-p1	C1_01260C_A	TRAPP subunit [Source:UniProtKB/TrEMBL;Acc:Q5A920]	orf19.3314	TRS20
C1_01270W_A	B9J08_002015	-0.1670080862144889	6.211222147994649	0.1873161251460567	0.7107176523168243	C1_01270W_A-T-p1	C1_01270W_A	Cta9p [Source:UniProtKB/TrEMBL;Acc:A0A1D8PCF2]	orf19.3315	CTA9
C1_01280C_A	B9J08_002016	-0.04258316397192654	4.3874614544172	0.7889347358972804	0.9749223674739175	C1_01280C_A-T-p1	C1_01280C_A	Mediator of RNA polymerase II transcription subunit 22 [Source:UniProtKB/Swiss-Prot;Acc:Q5A917]	orf19.3317	MED22
C1_01290C_A	B9J08_002017	0.1308251280610901	5.358219723934934	0.3559946615463633	0.8634488700051792	C1_01290C_A-T-p1	C1_01290C_A	Ortholog(s) have lipid droplet, peroxisome localization	orf19.3318	NA
C1_01300W_A	B9J08_002018	-0.07790819168442048	7.0044099542449025	0.5069144166924363	0.9195154936332569	C1_01300W_A-T-p1	C1_01300W_A	Putative thioredoxin, Spider biofilm repressed	orf19.3319	NA
C1_01320W_A	B9J08_002019	-0.18539095052909751	7.974775464511746	0.09662464673148212	0.5868834359170878	C1_01320W_A-T-p1	C1_01320W_A	Letm1 RBD domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1D8PCG9]	orf19.3321	MRS7
C1_01330C_A	B9J08_002020	0.09229338418427575	7.017689042238826	0.3892901344139343	0.8763645439794757	C1_01330C_A-T-p1	C1_01330C_A	Deoxyuridine 5'-triphosphate nucleotidohydrolase [Source:UniProtKB/Swiss-Prot;Acc:P0CY19]	orf19.3322	DUT1
C1_01340C_A	B9J08_002021	0.051709170011991525	4.769788470930176	0.738818042160742	0.9684848199106758	C1_01340C_A-T-p1	C1_01340C_A	Ortholog of C. dubliniensis CD36 : Cd36_01240, C. parapsilosis CDC317 : CPAR2_109140, C. auris B8441 : B9J08_002021 and Candida tenuis NRRL Y-1498 : CANTEDRAFT_114227	orf19.3323	NA
C1_01350C_A	B9J08_000996	-0.029658451165086558	10.870702707617438	0.7746704373789228	0.9730203293130926	C1_01350C_A-T-p1	C1_01350C_A	ATP-dependent RNA helicase eIF4A [Source:UniProtKB/Swiss-Prot;Acc:P87206]	orf19.3324	TIF
C1_01360C_A	B9J08_000997	0.2638094735962518	5.75258675258805	0.06108289945405522	0.4778791953755515	C1_01360C_A-T-p1	C1_01360C_A	Glycogenin glucosyltransferase [Source:UniProtKB/TrEMBL;Acc:A0A1D8PCG4]	orf19.3325	NA
C1_01370C_A	B9J08_000998	-0.39735594911539557	10.816063593374103	0.00224343475394979	0.08638515137886715	C1_01370C_A-T-p1	C1_01370C_A	40S ribosomal protein S21 [Source:UniProtKB/TrEMBL;Acc:A0A1D8PCG7]	orf19.3325.3	RPS21B
C1_01380C_A	B9J08_000999	0.33287844134165295	6.111001836087037	0.06274371784507946	0.48062232690298345	C1_01380C_A-T-p1	C1_01380C_A	TRAM domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1D8PCG3]	orf19.3327	TRM2
C1_01400C_A	B9J08_001000	-0.02917846948911788	6.2913309043790475	0.8131227742034557	0.9805178226333999	C1_01400C_A-T-p1	C1_01400C_A	acidPPc domain-containing protein [Source:UniProtKB/TrEMBL;Acc:Q5A905]	orf19.3329	NA
C1_01420C_A	B9J08_001001	0.1413405964896044	6.327184887896994	0.28060382174024906	0.8065738673808364	C1_01420C_A-T-p1	C1_01420C_A	Rho family GTPase [Source:UniProtKB/TrEMBL;Acc:Q5A904]	orf19.3330	CRL1
C1_01450W_A	B9J08_000189	0.10325495218123493	7.7767379610512695	0.44354337160566276	0.8958837223006899	C1_01450W_A-T-p1	C1_01450W_A	ABC1 domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1D8PCI9]	orf19.3331	ABC1
C1_01460W_A	B9J08_000190	0.12606344057174249	5.910639796748979	0.38356429161215205	0.8742840922863918	C1_01460W_A-T-p1	C1_01460W_A	ArAE_2 domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1D8PCH1]	orf19.3332	NA
C1_01470W_A	B9J08_004991	0.2252029427303494	7.86189530828885	0.08951847381920008	0.5670193077369339	C1_01470W_A-T-p1	C1_01470W_A	mRNA-binding protein [Source:UniProtKB/TrEMBL;Acc:A0A1D8PCH2]	orf19.3333	NA
C1_01480C_A	B9J08_004990	-0.20696722529277417	11.427445197738313	0.0473653049732456	0.42231809490766237	C1_01480C_A-T-p1	C1_01480C_A	S5 DRBM domain-containing protein [Source:UniProtKB/TrEMBL;Acc:Q5A900]	orf19.3334	RPS21
C1_01490W_A	B9J08_004989	0.32439868155210044	8.46733021520293	0.026598982918463195	0.3241446695282006	C1_01490W_A-T-p1	C1_01490W_A	Plasma membrane protein of unknown function, colony morphology-related gene regulation by Ssn6, repressed by nitric oxide	orf19.3335	NA
C1_01510W_A	B9J08_004987	-0.49484824903208474	2.5298312334684767	0.031766518655825395	0.3524036248388447	C1_01510W_A-T-p1	C1_01510W_A	Protein of unknown function, merged with orf19.3338, rat catheter, flow and Spider model biofilm induced, promoter bound by Bcr1, Efg1, Ndt80, and Rob1, orf19.3338 Bcr1-repressed in RPMI a/a biofilms	orf19.3337	NA
C1_01510W_A	B9J08_004007	-0.0633183668099423	3.4781935412536718	0.7603659876539095	0.9725709139367813	C1_01510W_A-T-p1	C1_01510W_A	Protein of unknown function, merged with orf19.3338, rat catheter, flow and Spider model biofilm induced, promoter bound by Bcr1, Efg1, Ndt80, and Rob1, orf19.3338 Bcr1-repressed in RPMI a/a biofilms	orf19.3337	NA
C1_01520C_A	B9J08_000528	-0.08768634457523099	9.342181904301983	0.3940607497415581	0.8800893094637535	C1_01520C_A-T-p1	C1_01520C_A	Superoxide dismutase [Source:UniProtKB/TrEMBL;Acc:Q5A8Z4]	orf19.3340	SOD2
C1_01530C_A	B9J08_001049	0.06184699817493569	8.061757440637926	0.6354917381100593	0.9545656866580899	C1_01530C_A-T-p1	C1_01530C_A	Arginyl-tRNA synthetase [Source:UniProtKB/TrEMBL;Acc:A0A1D8PCI5]	orf19.3341	NA
C1_01540W_A	B9J08_001051	0.11100993425793769	6.090969394857452	0.34094264807385627	0.8505053033361337	C1_01540W_A-T-p1	C1_01540W_A	UBA domain-containing protein [Source:UniProtKB/TrEMBL;Acc:Q5A8Z2]	orf19.3342	NA
C1_01540W_A	B9J08_003698	-0.6401626820401786	2.902812592134957	0.01567835125768563	0.26837138107556513	C1_01540W_A-T-p1	C1_01540W_A	UBA domain-containing protein [Source:UniProtKB/TrEMBL;Acc:Q5A8Z2]	orf19.3342	NA
C1_01550W_A	B9J08_000529	0.02575695882123572	6.464621676546662	0.8367344476843224	0.9818193415247979	C1_01550W_A-T-p1	C1_01550W_A	Vacuolar protein sorting-associated protein 17 [Source:UniProtKB/TrEMBL;Acc:Q5A8Z0]	orf19.3344	VPS17
C1_01560W_A	B9J08_001048	-0.016134627229623607	6.11248348477801	0.8874591310463933	0.9927273611254528	C1_01560W_A-T-p1	C1_01560W_A	SUMO ligase [Source:UniProtKB/TrEMBL;Acc:A0A1D8PCK0]	orf19.3345	SIZ1
C1_01560W_A	B9J08_004799	0.5653542666634068	3.67917530170817	0.007117643643066367	0.17185405646788296	C1_01560W_A-T-p1	C1_01560W_A	SUMO ligase [Source:UniProtKB/TrEMBL;Acc:A0A1D8PCK0]	orf19.3345	SIZ1
C1_01570C_A	B9J08_001047	-0.16095256286081283	6.752225787810892	0.13009660114282984	0.6439377786486887	C1_01570C_A-T-p1	C1_01570C_A	S1 motif domain-containing protein [Source:UniProtKB/TrEMBL;Acc:Q5A8Y7]	orf19.3347	RPB7
C1_01580W_A	B9J08_001046	-0.13526917898157398	7.910777282135312	0.2414669832079394	0.7715376182021345	C1_01580W_A-T-p1	C1_01580W_A	Mitochondrial 54S ribosomal protein YmL23 [Source:UniProtKB/TrEMBL;Acc:Q5A8Y6]	orf19.3348	NA
C1_01590C_A	B9J08_001045	-0.03633724398320442	8.414866712217552	0.7426272170503373	0.9693026501570358	C1_01590C_A-T-p1	C1_01590C_A	DNA-directed RNA polymerase subunit beta [Source:UniProtKB/TrEMBL;Acc:Q5A8Y5]	orf19.3349	NA
C1_01590C_A	B9J08_001481	0.1496156204873167	4.674378302401693	0.3737146475354148	0.8674757420080397	C1_01590C_A-T-p1	C1_01590C_A	DNA-directed RNA polymerase subunit beta [Source:UniProtKB/TrEMBL;Acc:Q5A8Y5]	orf19.3349	NA
C1_01600W_A	B9J08_001044	-0.10541502153109712	8.575484811864335	0.34768796818921494	0.8553540794180041	C1_01600W_A-T-p1	C1_01600W_A	Mitochondrial 54S ribosomal protein YmL41 [Source:UniProtKB/TrEMBL;Acc:A0A1D8PCJ1]	orf19.3350	MRP20
C1_01610C_A	B9J08_001043	0.42418948466052425	4.944685720401893	0.06991071802031763	0.5033578460327015	C1_01610C_A-T-p1	C1_01610C_A	Protein YOP1 [Source:UniProtKB/TrEMBL;Acc:A0A1D8PCI8]	orf19.3351	NA
C1_01620C_A	B9J08_001688	-0.02981494388499328	5.653920777187228	0.8283002014599309	0.9818193415247979	C1_01620C_A-T-p1	C1_01620C_A	Has domain(s) with predicted oxidoreductase activity and role in metabolic process	orf19.3352	NA
C1_01630W_A	B9J08_001685	0.5748037110843615	5.4125714947582075	0.02157713115258112	0.30275585096412233	C1_01630W_A-T-p1	C1_01630W_A	CIA30 domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1D8PCJ4]	orf19.3353	NA
C1_01640W_A	B9J08_003582	0.04224118927859238	11.260043117990854	0.6928484166054061	0.9621275745723044	C1_01640W_A-T-p1	C1_01640W_A	40S ribosomal protein S4 [Source:UniProtKB/TrEMBL;Acc:A0A1D8PCI6]	orf19.3354	RPS42
C1_01640W_A	B9J08_001686	0.28593038768630974	7.731988360712148	0.04659969420222951	0.4221663298185002	C1_01640W_A-T-p1	C1_01640W_A	40S ribosomal protein S4 [Source:UniProtKB/TrEMBL;Acc:A0A1D8PCI6]	orf19.3354	RPS42
C1_01650W_A	B9J08_001687	0.1745201488132212	6.898433488773442	0.08850105562585805	0.5658443675690121	C1_01650W_A-T-p1	C1_01650W_A	IMP-specific 5'-nucleotidase 1 [Source:UniProtKB/Swiss-Prot;Acc:Q5A8X9]	orf19.3355	ISN1
C1_01670C_A	B9J08_003900	-0.054331903851550886	5.468225128185719	0.6812510378656232	0.9612547985450713	C1_01670C_A-T-p1	C1_01670C_A	Separase [Source:UniProtKB/TrEMBL;Acc:A0A1D8PCM0]	orf19.3356	ESP1
C1_01680C_A	B9J08_000649	-0.1502348334267226	8.078378687681221	0.22695844613753652	0.7550333211999225	C1_01680C_A-T-p1	C1_01680C_A	Protein FYV4, mitochondrial [Source:UniProtKB/Swiss-Prot;Acc:Q5A8X7]	orf19.3357	NA
C1_01690C_A	B9J08_000650	0.0456292347194651	9.308781628928788	0.74735611716944494	0.9705637135271878	C1_01690C_A-T-p1	C1_01690C_A	Succinate--CoA ligase [ADP-forming] subunit alpha, mitochondrial [Source:UniProtKB/TrEMBL;Acc:Q5A8X6]	orf19.3358	LSC1
C1_01700W_A	B9J08_000651	-0.01696336783529011	6.8217053749101	0.882224047183614	0.9927273611254528	C1_01700W_A-T-p1	C1_01700W_A	Putative chromatin-remodeling enzyme complex protein, mutation confers hypersensitivity to toxic ergosterol analog, and to amphotericin B, rat catheter biofilm induced	orf19.3359	ARP8
C1_01710W_A	B9J08_000653	0.0257260787974216	6.775902713727076	0.8163387518150941	0.9805178226333999	C1_01710W_A-T-p1	C1_01710W_A	Protein of unknown function, flow model biofilm induced, Spider biofilm induced	orf19.3360	NA
C1_01740W_A	B9J08_003231	0.4898150728465563	4.263329169939597	0.090389671023894	0.5694442557066097	C1_01740W_A-T-p1	C1_01740W_A	Carnitine O-acetyltransferase [Source:UniProtKB/TrEMBL;Acc:Q59T80]	orf19.4551	CTN1
C1_01750W_A	B9J08_000796	-0.29486217898293127	4.9137454129432205	0.07676736572820751	0.5322886383926632	C1_01750W_A-T-p1	C1_01750W_A	Predicted MFS membrane transporter, member of the drug:proton antiporter (12 spanner) (DHA1) family, flow model biofilm induced	orf19.4550	NA
C1_01770W_A	B9J08_004663	0.06674783927120725	5.657842943548069	0.6061309173049738	0.9462593840665127	C1_01770W_A-T-p1	C1_01770W_A	PfkB domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1D8PCJ7]	orf19.4548	MAK32
C1_01780C_A	B9J08_004662	-0.0327112562175015	5.636862253906131	0.8280218165986313	0.9818193415247979	C1_01780C_A-T-p1	C1_01780C_A	MFS domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1D8PCL5]	orf19.4546	HOL4
C1_01790W_A	B9J08_004661	-0.17326989445227411	6.86590931265156	0.2886590207126091	0.8158375393583029	C1_01790W_A-T-p1	C1_01790W_A	SBF complex DNA-binding subunit [Source:UniProtKB/TrEMBL;Acc:A0A1D8PCM9]	orf19.4545	SWI4
C1_01800W_A	B9J08_004660	-0.079345112503001	6.64398887519714	0.5020781180129673	0.9176187561816129	C1_01800W_A-T-p1	C1_01800W_A	Component of the RSC chromatin remodeling complex, only present in CTG clade	orf19.4544	NA
C1_01810C_A	B9J08_004659	-0.033507783656472404	6.115064447095167	0.8132413436024682	0.9805178226333999	C1_01810C_A-T-p1	C1_01810C_A	Succinate-semialdehyde dehydrogenase [Source:UniProtKB/TrEMBL;Acc:Q59T88]	orf19.4543	UGA2
C1_01820C_A	B9J08_005250	-0.19634146226444132	6.143603083637876	0.18687036519327213	0.7107176523168243	C1_01820C_A-T-p1	C1_01820C_A	CYCLIN domain-containing protein [Source:UniProtKB/TrEMBL;Acc:Q59T89]	orf19.4542	NA
C1_01830C_A	B9J08_004658	-0.0943861643801728	6.789645698434779	0.45774115096842327	0.8990570255700662	C1_01830C_A-T-p1	C1_01830C_A	UBC core domain-containing protein [Source:UniProtKB/TrEMBL;Acc:Q59T91]	orf19.4540	UBC8
C1_01850C_A	B9J08_004620	-0.18739362800252085	5.831300677462574	0.11413329173584058	0.6203020927070851	C1_01850C_A-T-p1	C1_01850C_A	RRM domain-containing protein [Source:UniProtKB/TrEMBL;Acc:Q59T93]	orf19.4538	NA
C1_01860W_A	B9J08_004619	-0.0855554605737086	7.0942797784869756	0.42268159231710345	0.8926378460322127	C1_01860W_A-T-p1	C1_01860W_A	Ortholog(s) have RNA polymerase II complex binding, RNA polymerase II complex recruiting activity	orf19.4537	NA
C1_01870C_A	B9J08_004618	-0.0189270596084042	8.48895148363738	0.8639039391667794	0.9891388745350654	C1_01870C_A-T-p1	C1_01870C_A	Cystathionine beta-synthase [Source:UniProtKB/TrEMBL;Acc:Q59T95]	orf19.4536	CYS4
C1_01880C_A	B9J08_004617	-0.015551762767708715	3.958328726695762	0.9423921842731854	1	C1_01880C_A-T-p1	C1_01880C_A	Ptr3p [Source:UniProtKB/TrEMBL;Acc:A0A1D8PCM3]	orf19.4535	PTR3
C1_01890C_A	B9J08_004616	-0.37828836533145793	6.007746943398817	0.013096124660723758	0.24692905014000696	C1_01890C_A-T-p1	C1_01890C_A	UBX domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1D8PCP0]	orf19.4534	NA
C1_01900C_A	B9J08_001706	0.028962832595147273	5.990514633621223	0.804737465405288	0.9789041543120096	C1_01900C_A-T-p1	C1_01900C_A	Ortholog(s) have RNA binding activity and role in rRNA processing	orf19.4533	NA
C1_01910W_A	B9J08_001589	-0.00535140141065191	8.04568958639553	0.9632010992935492	1	C1_01910W_A-T-p1	C1_01910W_A	Protein of unknown function, present in exponential and stationary growth phase yeast cultures	orf19.4532	NA
C1_01920W_A	B9J08_005430	-0.17423832341543927	7.207195579310652	0.1806456787504147	0.6988903111512131	C1_01920W_A-T-p1	C1_01920W_A	Roa1p [Source:UniProtKB/TrEMBL;Acc:A0A1D8PCM6]	orf19.4531	ROA1
C1_01930W_A	B9J08_003038	-0.03921005159684434	7.94949426090509	0.8402798914136415	0.9820628382085478	C1_01930W_A-T-p1	C1_01930W_A	AMPK1_CBM domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1D8PCL8]	orf19.4530.1	NA
C1_01930W_A	B9J08_002104	0.10593348611532875	8.951120957091618	0.3025069530059612	0.8228669103429909	C1_01930W_A-T-p1	C1_01930W_A	AMPK1_CBM domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1D8PCL8]	orf19.4530.1	NA
C1_01940C_A	B9J08_003039	0.05823879114896001	6.689763711431434	0.5930950189435675	0.9452673300725437	C1_01940C_A-T-p1	C1_01940C_A	SRP9-21 domain-containing protein [Source:UniProtKB/TrEMBL;Acc:Q59TA2]	orf19.4529	NA
C1_02010C_A	B9J08_000710	-0.09249946890932993	5.660386766527509	0.6388117289921772	0.9556014208684622	C1_02010C_A-T-p1	C1_02010C_A	Zn(2)-C6 fungal-type domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1D8PCM7]	orf19.4524	ZCF24
C1_02020W_A	B9J08_000496	0.08263143554891547	8.228724239781888	0.4758183667271773	0.9080258326803121	C1_02020W_A-T-p1	C1_02020W_A	5-formyltetrahydrofolate cyclo-ligase [Source:UniProtKB/TrEMBL;Acc:Q59TA8]	orf19.4523	NA
C1_02040C_A	B9J08_000495	0.07131496507402996	7.839679544764846	0.5687258312057261	0.9377414930383243	C1_02040C_A-T-p1	C1_02040C_A	USP domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1D8PCM4]	orf19.3661	NA
C1_02050C_A	B9J08_000494	0.22471630295856343	6.9218013947928005	0.057039956291553146	0.4632999539314129	C1_02050C_A-T-p1	C1_02050C_A	SPX domain-containing protein [Source:UniProtKB/TrEMBL;Acc:Q59VZ6]	orf19.3663	PHO91
C1_02060W_A	B9J08_000493	0.1845009109798225	6.701181734215187	0.1437202802139236	0.6622551081360072	C1_02060W_A-T-p1	C1_02060W_A	(orf19.3663.1) Predicted plasma membrane protein, gene has intron	orf19.3663.1	NA
C1_02080W_A	B9J08_000266	1.2381906198296266	5.74429470850706	0.002889407071071732	0.10011607877427768	C1_02080W_A-T-p1	C1_02080W_A	SET domain-containing protein [Source:UniProtKB/TrEMBL;Acc:Q59VZ3]	orf19.3665	SET6
C1_02090C_A	B9J08_005147	0.414151407615966	3.1185117935088917	0.08972271964483099	0.5670193077369339	C1_02090C_A-T-p1	C1_02090C_A	Predicted debranching enzyme-associated ribonuclease, rat catheter biofilm induced	orf19.3666	NA
C1_02100W_A	B9J08_004613	-0.181776825267234	4.041888885236746	0.25934358684460285	0.7890320826881694	C1_02100W_A-T-p1	C1_02100W_A	Kinesin motor domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1D8PCQ7]	orf19.3667	NA
C1_02110C_A	B9J08_005568	1.3823450584194092	3.9553466192726594	0.0026887351787619395	0.09628920076425308	C1_02110C_A-T-p1	C1_02110C_A	MFS domain-containing protein [Source:UniProtKB/TrEMBL;Acc:Q59VZ0]	orf19.3668	HGT2
C1_02120C_A	B9J08_005567	-0.07597860256250534	9.55623584868027	0.7497727482795932	0.9708942047093103	C1_02120C_A-T-p1	C1_02120C_A	Protein kinase domain-containing protein [Source:UniProtKB/TrEMBL;Acc:Q59VY9]	orf19.3669	SHA3
C1_02160W_A	B9J08_000941	-0.07606714148126091	4.009292691456936	0.690988899035779	0.9612547985450713	C1_02160W_A-T-p1	C1_02160W_A	Trafficking protein particle complex subunit [Source:UniProtKB/TrEMBL;Acc:Q59VY5]	orf19.3673	NA
C1_02190W_A	B9J08_000942	0.12960593215297078	5.988597965119512	0.43114489213377105	0.8926378460322127	C1_02190W_A-T-p1	C1_02190W_A	Methyltransferase-like protein [Source:UniProtKB/TrEMBL;Acc:Q59VY2]	orf19.3676	ABP140
C1_02210W_A	B9J08_000943	-0.21571063380761235	5.823009182298793	0.10051682030025307	0.5907431812820632	C1_02210W_A-T-p1	C1_02210W_A	Ortholog of C. dubliniensis CD36 : Cd36_02060, C. parapsilosis CDC317 : CPAR2_106200, Candida tenuis NRRL Y-1498 : CANTEDRAFT_96322 and Debaryomyces hansenii CBS767 : DEHA2C02310g	orf19.3678	NA
C1_02210W_A	B9J08_005573	-0.2605816701196723	7.944728571650328	0.07270231196951837	0.5171170083730428	C1_02210W_A-T-p1	C1_02210W_A	Ortholog of C. dubliniensis CD36 : Cd36_02060, C. parapsilosis CDC317 : CPAR2_106200, Candida tenuis NRRL Y-1498 : CANTEDRAFT_96322 and Debaryomyces hansenii CBS767 : DEHA2C02310g	orf19.3678	NA
C1_02220C_A	B9J08_000944	0.08543259680943913	6.599824753987875	0.45617784857089577	0.8990570255700662	C1_02220C_A-T-p1	C1_02220C_A	Putative protein of unknown function, stationary phase enriched protein	orf19.3679	NA
C1_02230W_A	B9J08_000945	0.016813197302531998	7.62338562129528	0.870137527720214	0.990916619949088	C1_02230W_A-T-p1	C1_02230W_A	Septation protein 7 [Source:UniProtKB/Swiss-Prot;Acc:Q59VX8]	orf19.3680	SEP7
C1_02240W_A	B9J08_000946	-0.10856507472943606	7.643844647984429	0.30391054543948126	0.8228669103429909	C1_02240W_A-T-p1	C1_02240W_A	Importin N-terminal domain-containing protein [Source:UniProtKB/TrEMBL;Acc:Q59VX7]	orf19.3681	NA
C1_02250W_A	B9J08_000947	0.12386306627949119	3.8144576448737935	0.5404011037340866	0.9343881237240602	C1_02250W_A-T-p1	C1_02250W_A	Dolichyldiphosphatase [Source:UniProtKB/TrEMBL;Acc:Q59VX6]	orf19.3682	CWH8
C1_02260C_A	B9J08_000948	0.05514465086899385	7.001787539823218	0.6298993671761586	0.9542973880265546	C1_02260C_A-T-p1	C1_02260C_A	Arf-GAP domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1D8PCP6]	orf19.3683	AGE3
C1_02270C_A	B9J08_000949	-0.1658157555275369	4.7134987467254	0.3552680246591117	0.8628630767323714	C1_02270C_A-T-p1	C1_02270C_A	Putative oxidoreductase, Spider biofilm induced	orf19.3684	NA
C1_02280C_A	B9J08_000986	-0.09155469634692694	3.7061884322053626	0.5985427747304691	0.9455160970299484	C1_02280C_A-T-p1	C1_02280C_A	SMK-1 domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1D8PCN8]	orf19.3685	PSY2
C1_02280C_A	B9J08_000950	-0.2530486886941716	5.017751788320662	0.1254940355307891	0.640117347598386	C1_02280C_A-T-p1	C1_02280C_A	SMK-1 domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1D8PCN8]	orf19.3685	PSY2
C1_02290C_A	B9J08_000951	-0.05669920575780399	7.86887715074813	0.5761799199921109	0.9391685825108665	C1_02290C_A-T-p1	C1_02290C_A	ATP synthase complex assembly protein [Source:UniProtKB/TrEMBL;Acc:A0A1D8PCP8]	orf19.3686	NA
C1_02300W_A	B9J08_000952	-0.022057292212291135	6.887327957498421	0.85305970976926	0.9847184039846337	C1_02300W_A-T-p1	C1_02300W_A	Prefolding complex chaperone subunit [Source:UniProtKB/TrEMBL;Acc:Q59VX1]	orf19.3687	NA
C1_02310C_A	B9J08_000953	-0.14281303246485436	5.883440165210474	0.34939216493864406	0.8579643774103104	C1_02310C_A-T-p1	C1_02310C_A	EKC/KEOPS complex subunit GON7 [Source:UniProtKB/Swiss-Prot;Acc:Q59W04]	orf19.3688	NA
C1_02320C_A	B9J08_002624	-0.6502647197847528	5.061621401940831	3.6295952089860506e-4	0.02934472732598419	C1_02320C_A-T-p1	C1_02320C_A	6PF2K domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1D8PCP7]	orf19.3689	NA
